Time of Day,Platform,Customer Type,Ad Spend,Conversions,Daily Revenue,Last_treatment_Period_In_Years,Service Type_Coffee,Service Type_Dress,Service Type_Haircut,Service Type_Plumbing,Category_Service,Category_Subscription
3,1,0,50.72,3,447.17,0.58,0,1,0,0,1,0
2,3,1,3.32,4,388.19,0.58,0,0,0,1,0,0
2,0,1,35.74,0,54.73,1.08,1,0,0,0,0,0
1,2,0,90.29,0,24.64,0.5,0,0,0,1,0,0
0,1,0,59.37,3,94.47,0.83,0,0,0,0,1,0
0,2,1,41.93,0,80.94,1.33,0,0,0,0,0,1
0,3,0,59.41,1,352.16,0.58,0,0,1,0,0,1
3,2,0,34.93,3,76.78,0.58,0,0,0,1,0,0
1,3,1,32.76,2,231.65,0.83,0,1,0,0,0,0
0,3,0,36.1,4,200.65,0.75,0,0,0,1,0,0
0,2,0,19.33,5,172.71,0.83,0,0,1,0,0,0
1,0,0,11.09,3,434.97,1.25,0,0,0,1,0,0
2,3,1,80.35,2,363.86,1.42,0,1,0,0,0,0
1,1,1,78.17,5,488.91,0.83,0,0,1,0,0,0
0,1,0,12.45,3,149.0,1.42,0,0,0,1,0,1
0,2,0,22.36,5,209.01,0.83,0,0,0,0,0,0
3,2,1,83.12,3,135.57,0.75,0,0,0,1,0,0
1,1,1,19.96,0,208.92,0.5,1,0,0,0,0,1
1,1,1,79.05,4,356.42,0.75,0,1,0,0,1,0
3,0,0,10.17,4,336.52,0.83,0,0,0,0,1,0
2,0,1,68.5,3,124.92,1.33,0,0,0,0,0,1
3,2,0,57.72,5,412.14,1.42,0,0,0,0,1,0
3,1,1,44.96,0,446.76,1.0,1,0,0,0,0,0
2,1,0,24.41,4,402.31,1.0,0,0,0,0,0,1
2,0,1,25.99,0,230.2,1.08,0,0,1,0,0,0
2,3,1,95.15,5,311.59,1.08,0,0,0,1,0,1
2,2,1,21.62,0,101.18,0.83,0,0,0,0,1,0
0,0,1,66.16,4,422.96,0.83,0,0,0,0,0,1
1,3,0,82.36,2,271.36,0.5,0,0,0,1,0,0
2,3,0,13.65,4,48.52,0.58,0,0,0,0,0,0
1,1,1,39.49,2,480.36,0.67,0,1,0,0,0,0
2,1,1,10.0,1,423.67,0.5,0,1,0,0,0,0
3,3,0,38.18,3,254.75,0.5,0,0,0,0,0,0
0,3,1,13.04,5,221.7,0.5,1,0,0,0,0,1
0,2,1,1.72,3,134.55,0.83,0,0,0,1,0,1
0,1,0,77.57,3,410.25,0.75,0,0,0,0,0,1
0,2,1,25.13,3,237.56,1.42,1,0,0,0,0,0
0,1,1,13.76,4,390.13,1.17,0,0,1,0,1,0
2,0,1,63.06,5,312.65,0.83,0,0,0,0,0,0
2,1,1,45.74,4,107.29,0.83,0,0,0,0,0,1
3,3,0,31.64,3,24.77,0.5,0,0,0,1,1,0
3,1,0,69.85,5,152.36,1.33,1,0,0,0,1,0
0,2,0,20.83,2,56.95,1.17,0,1,0,0,0,1
2,3,1,47.97,1,52.83,1.33,0,0,0,1,1,0
1,3,0,80.34,2,395.53,0.5,1,0,0,0,0,1
2,2,1,67.68,1,475.9,1.08,0,0,1,0,1,0
3,3,1,75.42,1,30.18,1.0,1,0,0,0,1,0
1,2,0,73.28,3,207.62,1.0,1,0,0,0,0,1
0,3,1,53.54,4,75.87,0.58,1,0,0,0,0,1
1,2,0,43.49,5,274.59,0.83,0,1,0,0,0,1
2,2,0,78.5,4,44.95,1.0,0,0,0,0,1,0
1,3,0,1.86,4,392.83,1.33,0,0,1,0,0,1
3,3,1,19.97,4,262.33,0.83,0,0,0,1,1,0
1,1,0,90.84,1,479.65,0.42,0,0,0,0,0,1
2,1,1,20.89,5,54.85,1.0,0,0,0,1,0,1
1,0,1,34.99,0,308.2,0.5,0,0,0,1,0,0
1,1,0,90.29,4,138.24,1.0,0,0,1,0,0,0
0,2,1,90.16,3,61.81,1.42,0,1,0,0,0,0
3,2,1,84.46,2,124.81,1.17,1,0,0,0,0,0
3,0,1,89.44,1,39.71,0.75,0,1,0,0,1,0
2,0,1,79.95,0,183.85,1.08,0,0,1,0,0,0
1,0,0,23.23,5,474.11,0.5,1,0,0,0,0,1
2,3,1,89.36,4,447.22,0.83,0,0,0,0,0,1
1,3,1,86.35,2,148.39,0.75,1,0,0,0,0,1
3,2,0,10.64,5,485.0,0.83,0,0,1,0,0,1
1,1,0,5.78,3,82.93,1.17,0,0,1,0,0,0
3,0,1,18.14,3,496.91,0.58,0,0,0,1,0,1
2,0,1,86.74,2,435.75,1.33,0,1,0,0,1,0
3,0,1,65.47,0,427.91,0.83,0,0,0,0,0,0
1,1,1,56.87,1,477.47,0.83,0,1,0,0,1,0
3,0,1,84.16,0,204.27,0.42,0,0,0,0,1,0
0,3,0,43.79,5,366.3,1.17,1,0,0,0,1,0
1,2,1,96.86,2,347.72,0.83,1,0,0,0,1,0
3,0,1,7.96,0,281.54,1.42,0,0,0,0,0,1
1,3,1,26.05,5,177.81,1.33,0,0,1,0,0,0
2,0,0,4.88,3,238.57,0.67,0,0,0,0,0,1
1,2,1,26.18,0,301.99,1.42,0,1,0,0,1,0
3,1,0,38.31,5,270.72,1.25,0,0,1,0,0,1
0,1,0,32.5,4,240.17,0.83,1,0,0,0,0,0
2,0,0,38.23,3,25.52,0.75,0,0,1,0,1,0
2,1,1,69.74,3,203.33,1.42,0,0,0,0,0,1
2,2,1,62.31,4,84.96,0.5,0,1,0,0,0,0
3,1,1,28.71,2,170.59,1.33,0,0,1,0,1,0
2,2,0,81.36,4,414.52,1.17,0,1,0,0,1,0
0,1,0,30.1,2,218.55,1.0,0,0,0,0,0,0
1,1,0,21.71,2,216.33,0.83,0,0,0,1,1,0
0,3,1,22.17,1,420.33,0.42,1,0,0,0,1,0
1,2,1,28.29,0,280.02,1.0,1,0,0,0,0,0
2,0,0,76.94,1,221.37,1.0,0,0,0,0,1,0
2,0,0,5.97,0,280.84,1.17,0,0,1,0,0,1
0,0,0,65.92,2,382.37,0.83,0,1,0,0,1,0
1,1,1,66.01,1,304.38,0.58,0,0,0,0,1,0
2,0,0,98.66,2,138.68,0.5,0,0,1,0,0,1
2,3,0,94.94,5,450.38,0.5,0,0,0,1,0,0
3,0,0,80.26,1,494.19,1.25,0,0,1,0,0,0
1,1,1,65.05,3,175.51,1.25,0,0,0,1,0,1
3,0,0,98.6,3,277.19,0.67,0,0,0,0,0,1
0,2,0,60.87,4,440.14,1.25,0,0,1,0,0,0
3,1,1,45.8,0,235.44,0.83,1,0,0,0,0,0
0,2,1,11.16,0,371.83,0.42,1,0,0,0,1,0
2,2,1,60.6,2,89.01,1.25,0,0,0,0,0,0
3,2,0,32.93,0,332.52,1.25,0,0,0,1,0,0
3,2,1,99.72,2,404.68,1.08,0,0,0,1,0,0
3,1,1,84.86,1,450.27,1.17,0,0,1,0,0,1
3,1,1,33.65,3,411.28,1.08,1,0,0,0,0,1
1,3,0,19.33,2,44.83,1.17,1,0,0,0,1,0
2,3,1,57.72,5,249.5,1.33,1,0,0,0,1,0
0,1,1,61.29,1,282.12,0.75,0,0,1,0,0,1
2,0,0,67.23,4,166.86,0.58,1,0,0,0,1,0
3,1,0,57.56,0,164.22,1.33,0,0,0,1,1,0
0,1,1,50.09,4,407.7,0.75,1,0,0,0,0,1
0,2,0,67.32,5,87.65,1.42,0,1,0,0,0,0
3,3,1,90.52,4,76.55,0.83,0,1,0,0,0,0
1,3,1,34.38,5,467.68,1.25,0,0,1,0,0,1
2,0,1,8.07,2,335.26,1.25,0,0,0,0,1,0
3,1,1,1.81,4,196.43,1.42,0,0,1,0,1,0
3,0,1,28.5,1,364.77,1.42,0,0,0,0,0,1
2,0,0,22.86,1,334.44,1.08,0,0,0,0,1,0
0,0,1,97.24,0,169.41,0.5,0,1,0,0,1,0
3,1,0,87.74,0,140.37,1.33,1,0,0,0,1,0
3,3,0,65.92,4,112.49,1.08,0,0,0,1,1,0
2,3,0,66.9,0,48.3,0.58,0,0,0,0,1,0
1,2,1,83.07,4,488.67,1.33,0,1,0,0,1,0
0,2,1,84.64,1,56.09,1.33,1,0,0,0,1,0
0,3,1,7.3,3,282.49,1.42,0,0,0,0,0,1
1,3,1,15.68,1,432.99,0.58,0,1,0,0,0,1
0,2,0,93.06,2,473.31,0.5,0,0,0,0,1,0
0,2,0,68.83,5,374.88,1.17,1,0,0,0,1,0
0,2,1,88.61,5,36.31,0.83,0,1,0,0,0,0
2,1,0,38.35,5,110.03,1.0,0,0,0,0,0,1
2,0,1,93.12,2,188.18,0.83,0,1,0,0,0,1
2,3,1,97.91,5,424.98,0.75,0,0,0,1,0,1
3,3,1,68.03,2,346.56,1.42,0,0,0,0,1,0
3,1,0,50.39,5,58.18,0.75,0,0,0,0,1,0
1,0,0,18.19,1,456.98,1.17,1,0,0,0,0,1
0,1,1,37.22,5,282.3,1.08,0,0,0,1,1,0
2,3,0,53.92,0,212.08,1.25,0,0,0,1,0,1
2,2,0,87.05,3,302.32,0.83,0,1,0,0,1,0
3,3,0,62.1,0,381.14,0.75,0,0,1,0,0,1
2,0,1,75.1,3,122.75,1.08,0,0,0,1,0,0
3,2,1,85.54,3,227.76,1.25,0,1,0,0,0,0
0,2,0,89.23,4,442.21,0.67,0,0,1,0,0,1
1,3,1,60.54,1,475.71,1.0,0,0,1,0,0,1
1,0,0,69.69,1,368.12,0.83,0,0,1,0,0,0
3,3,1,3.6,1,155.58,0.58,0,0,0,1,1,0
3,0,1,19.44,4,56.16,0.83,1,0,0,0,0,1
3,0,1,4.35,1,442.93,1.08,1,0,0,0,0,0
0,0,0,56.62,1,412.79,0.67,1,0,0,0,0,1
1,0,0,74.07,5,293.79,1.08,0,1,0,0,0,1
3,1,1,81.32,2,194.77,1.25,0,1,0,0,0,1
2,0,1,11.56,5,497.09,0.67,0,0,0,0,1,0
2,1,1,6.64,0,385.52,0.75,0,0,0,0,0,0
1,3,0,90.98,3,246.1,1.08,0,1,0,0,0,0
2,0,0,69.93,2,441.14,0.58,0,0,1,0,1,0
1,2,1,39.28,1,406.75,1.0,0,1,0,0,0,0
1,1,0,79.3,2,470.8,1.08,0,0,0,1,0,0
1,0,0,41.06,0,415.91,1.25,0,0,0,0,1,0
1,1,1,3.29,4,439.24,0.5,0,1,0,0,0,1
2,1,0,77.85,3,37.15,1.0,0,0,0,1,1,0
3,3,1,91.79,1,494.3,1.17,0,0,0,1,1,0
0,3,0,16.41,0,429.55,0.83,1,0,0,0,0,1
3,1,1,68.4,5,163.14,0.75,1,0,0,0,0,1
3,1,1,60.12,2,22.11,1.33,0,0,0,1,1,0
2,3,1,79.86,1,183.43,0.83,0,0,1,0,0,0
3,0,0,59.33,4,308.89,0.83,0,0,0,0,0,1
1,3,0,49.71,1,147.42,0.5,0,1,0,0,1,0
2,1,0,77.35,3,397.69,1.25,0,0,0,0,0,1
1,1,1,95.38,3,407.2,1.0,0,0,0,1,1,0
0,3,0,49.9,0,264.69,0.83,0,0,0,1,1,0
0,3,0,25.82,0,128.19,0.5,0,1,0,0,1,0
1,1,1,23.71,2,148.63,1.08,0,1,0,0,0,0
0,1,0,10.15,4,32.93,0.67,0,0,0,1,0,1
1,1,0,47.12,0,393.17,0.83,1,0,0,0,0,1
2,0,1,36.19,3,309.57,0.67,0,0,0,1,0,0
3,1,0,48.44,1,312.01,1.33,0,0,0,1,0,1
3,0,1,64.31,0,382.18,0.67,0,0,0,0,0,0
3,0,1,72.11,4,134.32,1.33,1,0,0,0,1,0
0,2,1,81.15,4,134.82,1.33,0,0,0,0,0,1
1,2,1,79.43,1,360.13,1.33,0,1,0,0,0,1
2,3,1,9.7,1,62.28,0.58,0,0,0,1,1,0
1,0,0,25.08,5,21.02,0.83,1,0,0,0,0,1
1,3,1,55.91,1,188.01,1.08,0,0,0,1,0,1
0,0,0,42.66,4,409.7,0.5,1,0,0,0,0,0
1,0,0,68.01,5,325.42,1.25,0,0,0,0,1,0
3,3,0,2.41,3,39.36,0.5,0,0,0,1,0,1
0,1,0,50.85,3,310.43,1.17,0,0,0,0,0,0
0,0,1,58.1,2,405.16,0.75,0,0,0,1,1,0
3,0,1,81.58,4,430.53,0.67,0,1,0,0,0,0
1,1,0,14.08,2,376.84,0.58,0,0,1,0,1,0
0,0,1,40.16,4,302.83,0.5,1,0,0,0,0,0
2,2,0,63.07,5,245.47,1.25,1,0,0,0,1,0
1,3,0,32.8,4,62.82,1.33,0,1,0,0,0,0
0,1,0,67.67,3,211.08,1.25,1,0,0,0,0,1
0,2,0,12.58,3,476.15,1.42,1,0,0,0,1,0
0,0,1,60.94,0,315.43,0.83,0,0,0,1,0,1
1,1,0,2.81,0,366.32,0.5,0,0,0,0,0,1
2,2,0,33.97,5,250.79,0.75,0,1,0,0,1,0
1,2,1,44.5,2,484.7,0.83,1,0,0,0,0,1
2,3,0,7.12,0,100.87,0.5,0,0,0,0,0,1
2,2,1,44.99,5,172.01,0.5,0,1,0,0,0,1
0,3,1,23.32,4,65.99,0.67,0,0,0,1,1,0
2,3,0,66.15,3,268.59,1.17,0,0,1,0,0,0
3,2,1,17.3,0,357.24,0.58,0,0,0,0,1,0
3,2,0,79.02,0,361.48,1.0,0,0,0,1,0,0
3,2,0,74.51,0,246.6,1.0,1,0,0,0,0,1
3,1,1,92.62,0,216.64,0.75,0,0,1,0,0,1
1,2,0,31.99,3,203.28,1.33,0,0,0,0,1,0
1,1,1,77.6,0,250.11,0.75,0,0,1,0,0,1
0,3,0,82.31,0,481.51,0.83,0,0,1,0,0,1
0,0,0,19.16,5,366.53,0.5,0,0,0,1,1,0
2,3,1,86.05,3,487.35,1.17,0,0,0,0,1,0
1,1,1,74.05,0,369.95,1.25,0,0,0,0,1,0
3,2,1,61.61,5,95.8,1.25,0,0,1,0,0,0
3,2,0,19.56,5,48.44,1.08,0,0,0,0,0,1
0,2,0,13.61,2,273.91,0.5,0,0,0,0,1,0
0,2,0,95.43,4,457.48,1.42,0,0,1,0,0,1
1,0,1,34.64,3,283.96,0.83,0,0,0,1,0,1
0,0,1,80.49,3,138.82,1.17,0,0,1,0,0,0
0,2,1,33.03,2,197.27,0.67,0,0,0,1,0,0
2,3,1,89.23,2,140.57,0.5,1,0,0,0,1,0
1,0,1,33.2,4,385.54,0.75,0,1,0,0,0,1
3,2,1,57.34,5,143.1,1.33,0,0,0,0,0,0
3,3,0,3.08,1,315.64,1.08,0,0,1,0,0,1
3,2,0,5.46,2,274.23,0.5,0,1,0,0,0,1
2,1,1,55.55,4,91.55,1.33,1,0,0,0,1,0
1,3,1,28.33,2,422.4,0.75,1,0,0,0,1,0
0,0,0,76.08,2,173.79,1.33,0,1,0,0,1,0
1,2,0,1.85,1,81.51,1.25,0,0,0,0,1,0
2,1,1,20.14,5,268.06,1.08,0,0,1,0,0,1
3,3,1,34.2,0,124.77,0.75,0,0,1,0,0,1
3,2,1,21.67,4,451.96,0.83,0,0,0,1,0,1
2,1,1,3.32,4,236.26,0.83,0,0,0,0,1,0
3,1,1,11.26,2,137.81,0.58,0,0,0,0,1,0
1,2,0,7.5,0,89.35,0.75,0,0,0,0,1,0
0,3,1,27.08,2,308.03,0.58,0,0,0,0,0,1
0,0,0,7.2,0,213.28,0.58,1,0,0,0,0,1
2,2,1,51.54,3,185.32,0.67,0,1,0,0,1,0
0,2,1,22.58,3,496.84,0.58,0,0,0,1,1,0
1,2,1,28.05,0,361.34,0.83,0,0,0,1,0,0
1,2,0,16.87,4,307.81,1.08,0,0,0,0,0,1
1,3,1,34.63,3,386.73,1.08,1,0,0,0,1,0
3,0,0,1.65,3,158.79,1.08,0,0,0,0,0,1
2,0,1,46.3,3,331.85,0.75,0,0,0,0,1,0
0,1,1,86.56,1,90.19,0.5,0,0,0,1,1,0
3,3,0,29.49,0,382.65,1.08,1,0,0,0,0,1
1,2,0,62.33,2,202.6,1.42,0,0,0,1,0,0
0,2,1,77.11,1,31.4,0.5,0,0,0,1,0,0
0,1,0,93.08,0,187.19,1.17,0,0,1,0,0,0
1,3,0,1.91,4,346.01,1.33,0,1,0,0,0,1
0,1,0,67.21,5,347.5,0.75,0,0,0,1,1,0
0,0,0,89.01,2,359.07,1.25,0,0,0,1,1,0
3,2,1,87.31,0,83.45,1.08,0,1,0,0,0,1
1,3,1,17.02,3,463.35,0.58,0,0,1,0,0,1
1,2,0,34.69,3,127.67,0.67,0,0,0,1,0,1
3,3,0,94.17,4,325.27,1.17,0,0,0,1,0,1
2,1,1,29.38,5,401.35,0.75,0,0,1,0,0,1
0,3,1,38.09,0,425.3,0.75,0,0,1,0,0,1
1,3,0,59.13,2,157.97,0.5,0,1,0,0,0,0
0,0,1,21.41,0,160.38,0.83,0,0,0,1,0,0
3,2,0,48.44,3,421.62,0.5,0,0,0,0,0,1
1,3,1,90.62,4,88.32,1.17,0,0,0,0,0,1
0,2,0,10.65,5,225.89,0.5,0,0,0,0,1,0
1,2,0,34.9,3,495.64,1.25,0,0,0,1,1,0
0,1,1,99.18,3,317.12,0.75,0,0,0,0,0,1
2,2,1,69.92,0,77.95,1.08,1,0,0,0,0,1
1,3,1,39.94,2,354.67,0.58,0,1,0,0,0,1
1,3,0,56.57,3,284.78,0.83,0,0,0,0,1,0
0,2,1,98.45,4,30.11,1.0,1,0,0,0,0,0
1,3,1,99.99,2,67.98,1.0,0,0,0,0,0,0
0,3,1,2.33,5,93.57,0.5,0,0,1,0,0,1
2,1,1,55.79,1,236.3,0.58,0,0,0,0,0,1
3,3,0,80.14,4,487.17,0.75,0,0,0,0,0,1
3,2,0,37.76,5,212.43,1.0,0,1,0,0,0,1
2,2,1,31.8,0,235.12,1.25,0,0,1,0,0,1
0,3,0,14.06,0,73.88,0.67,0,0,1,0,1,0
3,0,1,46.3,2,300.52,0.58,0,0,0,1,0,1
0,3,1,73.07,3,260.84,1.25,0,0,0,1,1,0
1,1,0,50.65,1,332.57,1.33,0,0,0,0,0,0
3,0,1,94.1,0,457.91,0.67,0,0,1,0,1,0
2,0,0,87.92,2,105.69,0.75,0,0,0,0,0,0
0,1,1,42.52,2,343.35,1.0,0,0,0,0,1,0
2,3,0,32.4,1,487.8,1.08,0,0,1,0,0,0
2,0,1,76.72,4,268.92,0.83,0,1,0,0,0,0
0,1,0,34.12,0,126.87,0.83,0,0,0,0,0,0
0,3,1,59.88,0,177.26,1.25,0,0,0,1,0,1
0,2,0,5.34,3,66.02,0.67,1,0,0,0,0,0
0,3,0,56.42,4,425.08,0.75,0,0,1,0,0,1
3,3,0,13.4,4,272.38,1.33,1,0,0,0,0,1
2,2,0,42.31,0,267.97,1.08,0,0,1,0,1,0
1,1,1,52.3,3,133.07,0.83,0,0,1,0,0,1
3,0,0,62.96,4,192.19,0.67,0,1,0,0,0,1
2,2,1,82.36,4,417.6,1.0,0,0,0,1,1,0
2,1,0,52.7,3,318.63,0.58,0,0,0,1,1,0
0,1,0,98.89,0,371.15,1.25,0,1,0,0,0,0
3,1,0,73.39,3,147.32,0.83,0,0,1,0,1,0
1,0,1,46.96,5,409.03,0.83,1,0,0,0,0,1
1,3,1,8.74,1,352.8,1.33,0,0,0,1,1,0
2,0,0,51.67,1,426.35,0.75,0,0,1,0,1,0
3,1,1,80.61,2,325.69,0.58,1,0,0,0,0,1
3,1,1,17.43,0,441.53,1.33,0,1,0,0,1,0
1,3,1,0.34,0,263.51,0.58,0,0,1,0,1,0
3,0,1,56.64,4,411.1,1.42,0,0,0,1,0,0
3,2,0,73.51,2,327.61,0.83,0,0,0,0,0,1
3,2,1,40.69,5,194.02,0.67,0,1,0,0,0,1
3,3,0,12.96,3,363.15,0.67,0,0,0,1,0,1
3,3,0,64.15,0,230.62,1.08,0,0,1,0,1,0
2,0,1,37.34,3,61.17,1.08,1,0,0,0,0,0
1,0,1,40.48,3,74.69,0.58,0,0,0,0,0,1
1,3,0,49.03,4,119.32,0.83,0,1,0,0,0,0
1,3,0,40.96,5,405.94,1.25,1,0,0,0,1,0
3,3,1,10.32,1,382.14,1.33,1,0,0,0,0,0
3,3,1,10.81,4,414.33,0.75,0,1,0,0,0,0
3,1,1,52.35,5,365.38,0.83,0,0,1,0,0,0
0,0,1,27.74,5,326.67,0.67,0,0,0,1,0,1
0,3,1,95.65,2,166.91,1.33,0,0,1,0,0,0
1,3,0,80.36,0,214.12,0.83,0,0,0,1,1,0
3,1,1,77.12,0,370.76,1.25,0,0,0,0,1,0
0,2,0,32.45,0,152.47,1.33,0,0,0,1,0,0
2,0,1,36.7,1,123.95,0.5,0,0,0,0,1,0
3,1,1,49.08,2,433.67,1.25,0,0,1,0,0,1
3,0,0,62.75,1,231.98,0.75,0,0,0,1,1,0
2,1,0,53.34,0,159.25,0.83,0,1,0,0,0,1
0,1,1,8.68,2,300.12,1.08,0,0,0,0,0,1
1,3,1,56.29,2,376.24,0.58,0,1,0,0,0,1
3,1,1,57.39,3,29.86,0.58,1,0,0,0,0,0
3,0,1,65.25,5,330.57,1.17,0,0,0,0,1,0
3,3,1,23.8,5,174.94,0.75,0,0,0,0,0,1
3,0,1,45.98,0,290.3,1.17,0,0,1,0,1,0
0,3,0,54.56,0,240.13,0.75,0,0,1,0,1,0
1,1,0,48.5,5,240.6,0.83,0,0,0,0,1,0
3,2,0,71.0,5,258.84,1.17,0,1,0,0,0,1
2,3,1,3.71,1,430.39,1.33,0,0,0,1,1,0
0,1,0,98.8,2,214.15,0.75,0,0,1,0,0,0
3,3,1,41.52,1,486.21,0.83,1,0,0,0,1,0
3,0,0,81.54,2,147.35,1.33,1,0,0,0,0,0
2,3,0,58.24,1,44.13,0.5,1,0,0,0,0,0
3,0,0,33.95,4,51.09,0.5,1,0,0,0,0,0
2,2,1,33.19,3,306.15,1.0,0,1,0,0,0,1
2,0,0,35.19,4,187.01,1.0,1,0,0,0,0,0
1,1,0,77.89,1,257.0,1.08,1,0,0,0,1,0
3,1,1,86.66,5,283.57,1.17,0,0,0,0,0,0
3,0,1,11.31,1,32.95,1.42,0,1,0,0,0,0
0,0,0,84.46,0,493.26,1.42,0,0,0,0,0,1
1,2,1,51.25,0,285.45,0.83,0,0,0,0,1,0
3,0,0,40.42,4,150.14,1.17,1,0,0,0,1,0
1,0,1,42.33,3,150.53,0.5,0,0,0,1,0,0
3,1,1,16.21,4,56.54,0.83,0,0,0,0,1,0
0,2,1,58.19,3,216.38,1.17,0,1,0,0,1,0
1,0,1,11.73,2,278.67,1.33,0,0,0,1,0,0
3,0,1,8.38,3,233.88,0.75,0,0,0,1,1,0
2,0,1,76.35,4,499.46,0.83,0,0,0,1,0,0
2,0,0,74.35,3,104.15,0.83,1,0,0,0,0,1
1,2,0,76.82,1,243.05,1.0,0,0,0,0,1,0
2,3,0,50.37,5,86.59,1.42,0,0,0,0,1,0
2,1,1,80.03,5,405.84,0.83,0,0,1,0,1,0
3,2,0,15.77,2,70.7,1.25,0,0,1,0,0,1
0,2,0,76.0,4,95.07,1.17,0,1,0,0,1,0
3,1,0,78.13,2,120.93,1.25,0,0,0,0,1,0
3,1,0,2.08,2,255.38,1.08,0,1,0,0,0,1
2,2,0,15.43,5,82.32,1.33,1,0,0,0,0,0
2,1,0,77.24,4,488.08,0.75,0,0,1,0,1,0
2,3,1,83.46,4,421.55,0.75,1,0,0,0,0,0
2,2,0,65.9,0,226.92,0.67,0,1,0,0,1,0
1,2,1,39.75,2,91.32,0.83,0,0,1,0,0,0
1,0,0,25.61,4,91.4,1.25,0,0,0,0,0,0
1,2,1,35.81,3,444.41,0.5,0,1,0,0,0,0
3,2,1,59.84,3,455.78,0.75,0,1,0,0,0,0
2,2,1,88.84,2,117.93,1.25,0,0,0,0,0,0
3,1,0,80.24,4,201.04,0.75,0,0,0,0,0,0
2,3,1,60.86,2,121.81,1.17,0,0,0,1,0,0
2,0,0,86.11,1,441.05,1.08,1,0,0,0,0,1
3,2,1,64.21,2,233.98,0.75,0,1,0,0,0,1
0,3,0,52.7,4,209.65,0.67,0,1,0,0,0,0
1,3,0,6.32,4,297.53,0.83,1,0,0,0,0,1
3,3,0,28.62,1,289.08,0.67,0,0,0,1,1,0
3,1,0,81.27,0,332.7,0.58,1,0,0,0,0,0
3,1,1,26.24,4,438.59,1.33,0,0,0,1,0,1
1,2,0,23.31,1,256.15,0.75,1,0,0,0,0,0
2,0,1,29.37,2,213.83,1.33,0,0,0,1,0,1
